105976-026-007,solanum lycopersicum,Amalgavirus lycopersici,3048320,species,"['105976-026-007_(trimmed_pairs)_contig_5024_(132..389)_consensus_chunk5062', '105976-026-007_(trimmed_pairs)_contig_6297_(1..459)_consensus_chunk6049', '105976-026-007_(trimmed_pairs)_contig_4143_(133..340)_consensus_chunk4350', '105976-026-007_(trimmed_pairs)_contig_698_(125..274)_consensus_chunk878', '105976-026-007_(trimmed_pairs)_contig_18096_(61..210)_consensus_chunk12641', '105976-026-007_(trimmed_pairs)_contig_698_(315..1066)_consensus_chunk881', '105976-026-007_(trimmed_pairs)_contig_4348_(79..564)_consensus_chunk4538']"
105976-026-007,solanum lycopersicum,Tomato brown rugose fruit virus,1761477,species,"['105976-026-007_(trimmed_pairs)_contig_4_(15..6390)_consensus_chunk5', '105976-026-007_(trimmed_pairs,_sampled)_contig_7_(11..298)_consensus_chunk16', '105976-026-007_(trimmed_pairs,_sampled)_contig_8_(1..336)_consensus_chunk17', '105976-026-007_(trimmed_pairs,_sampled)_contig_26_(86..467)_consensus_chunk27', '105976-026-007_(trimmed_pairs,_sampled)_contig_2_(1539..2841)_consensus_chunk6', '105976-026-007_(trimmed_pairs,_sampled)_contig_5_(1..3396)_consensus_chunk11', '105976-026-007_(trimmed_pairs,_sampled)_contig_5_(3475..3772)_consensus_chunk12']"
105976-026-007,solanum lycopersicum,Bacopa chlorosis virus,593888,species,['105976-026-007_(trimmed_pairs)_contig_24209_(188..338)_consensus_chunk14542']
105976-026-007,solanum lycopersicum,Alternanthera mosaic virus,85454,species,"['105976-026-007_(trimmed_pairs)_contig_309_(379..538)_consensus_chunk413', '105976-026-007_(trimmed_pairs)_contig_309_(2215..2561)_consensus_chunk416', '105976-026-007_(trimmed_pairs)_contig_3460_(99..254)_consensus_chunk3706', '105976-026-007_(trimmed_pairs)_contig_309_(677..1781)_consensus_chunk414', '105976-026-007_(trimmed_pairs)_contig_309_(2641..3346)_consensus_chunk418', '105976-026-007_(trimmed_pairs)_contig_309_(71..286)_consensus_chunk412', '105976-026-007_(trimmed_pairs)_contig_3460_(286..692)_consensus_chunk3707', '105976-026-007_(trimmed_pairs)_contig_309_(1929..2109)_consensus_chunk415', '105976-026-007_(trimmed_pairs)_contig_2556_(122..420)_consensus_chunk2782', '105976-026-007_(trimmed_pairs)_contig_309_(3395..3547)_consensus_chunk419', '105976-026-007_(trimmed_pairs)_contig_2556_(441..2023)_consensus_chunk2784']"
105976-026-007,solanum lycopersicum,Pepino mosaic virus,112229,species,"['105976-026-007_(trimmed_pairs)_contig_39478_(1..307)_consensus_chunk17027', '105976-026-007_(trimmed_pairs)_contig_245_(24..366)_consensus_chunk323', '105976-026-007_(trimmed_pairs)_contig_2_(1..6656)_consensus_chunk3', '105976-026-007_(trimmed_pairs)_contig_12993_(208..361)_consensus_chunk10363', '105976-026-007_(trimmed_pairs)_contig_25986_(223..389)_consensus_chunk14987', '105976-026-007_(trimmed_pairs)_contig_27963_(43..231)_consensus_chunk15390', '105976-026-007_(trimmed_pairs,_sampled)_contig_3_(1..6413)_consensus_chunk7']"
105976-027-002,capsicum annuum,Pepper huasteco yellow vein virus,223303,species,N/A
105976-027-002,capsicum annuum,Petuvirus venapetuniae,3048265,species,N/A
105976-027-003,solanum macrocarpon,Petuvirus venapetuniae,3048265,species,N/A
105976-027-003,solanum macrocarpon,Tungrovirus oryzae,3048298,species,N/A
105976-027-003,solanum macrocarpon,Caudoviricetes sp.,2832643,species,N/A
105976-027-004,capsicum annuum,Geminivirus isolate peanut Iguala,324684,species,"['105976-027-004_(trimmed_pairs)_contig_98_(1..423)_consensus_chunk117', '105976-027-004_(trimmed_pairs)_contig_506_(1..330)_consensus_chunk560', '105976-027-004_(trimmed_pairs,_sampled)_contig_18_(1..933)_consensus_chunk27']"
105976-027-004,capsicum annuum,Pepper huasteco yellow vein virus,223303,species,"['105976-027-004_(trimmed_pairs)_contig_59226_(1..239)_consensus_chunk57187', '105976-027-004_(trimmed_pairs)_contig_498_(1..354)_consensus_chunk552', '105976-027-004_(trimmed_pairs)_contig_497_(2..571)_consensus_chunk551', '105976-027-004_(trimmed_pairs)_contig_2686_(1..279)_consensus_chunk2983', '105976-027-004_(trimmed_pairs)_contig_19325_(9..580)_consensus_chunk20253', '105976-027-004_(trimmed_pairs)_contig_4115_(1..352)_consensus_chunk4410', '105976-027-004_(trimmed_pairs)_contig_168_(1..641)_consensus_chunk198', '105976-027-004_(trimmed_pairs)_contig_513_(1..763)_consensus_chunk567', '105976-027-004_(trimmed_pairs)_contig_218_(5..256)_consensus_chunk244', '105976-027-004_(trimmed_pairs)_contig_218_(265..1369)_consensus_chunk245', '105976-027-004_(trimmed_pairs)_contig_34450_(45..273)_consensus_chunk34963', '105976-027-004_(trimmed_pairs)_contig_793_(7..893)_consensus_chunk900', '105976-027-004_(trimmed_pairs)_contig_59227_(1..203)_consensus_chunk57188', '105976-027-004_(trimmed_pairs)_contig_17152_(95..286)_consensus_chunk18095', '105976-027-004_(trimmed_pairs)_contig_7018_(2..197)_consensus_chunk7642', '105976-027-004_(trimmed_pairs)_contig_2372_(1..314)_consensus_chunk2629', '105976-027-004_(trimmed_pairs)_contig_88_(1..2284)_consensus_chunk110', '105976-027-004_(trimmed_pairs)_contig_327_(1..418)_consensus_chunk365', '105976-027-004_(trimmed_pairs,_sampled)_contig_43_(20..554)_consensus_chunk64', '105976-027-004_(trimmed_pairs,_sampled)_contig_16_(1..268)_consensus_chunk25', '105976-027-004_(trimmed_pairs,_sampled)_contig_9_(1..2715)_consensus_chunk17', '105976-027-004_(trimmed_pairs,_sampled)_contig_30_(1..578)_consensus_chunk43', '105976-027-004_(trimmed_pairs,_sampled)_contig_17_(1..268)_consensus_chunk26', '105976-027-004_(trimmed_pairs,_sampled)_contig_44_(1..522)_consensus_chunk65', '105976-027-004_(trimmed_pairs,_sampled)_contig_111_(1..438)_consensus_chunk140', '105976-027-004_(trimmed_pairs,_sampled)_contig_27_(1..566)_consensus_chunk39', '105976-027-004_(trimmed_pairs,_sampled)_contig_25_(5..470)_consensus_chunk37', '105976-027-004_(trimmed_pairs,_sampled)_contig_28_(15..331)_consensus_chunk40']"
105976-027-005,solanum macrocarpon,Pandanus badnavirus,2975548,species,['105976-027-005_(trimmed_pairs)_contig_18132_(1..516)_consensus_chunk18945']
105976-027-005,solanum macrocarpon,Iltovirus gallidalpha1,3050286,species,"['105976-027-005_(trimmed_pairs)_contig_4882_(374..528)_consensus_chunk5370', '105976-027-005_(trimmed_pairs)_contig_27583_(1..153)_consensus_chunk27858', '105976-027-005_(trimmed_pairs)_contig_153883_(1..151)_consensus_chunk81295', '105976-027-005_(trimmed_pairs)_contig_109739_(1..154)_consensus_chunk74281', '105976-027-005_(trimmed_pairs)_contig_56039_(221..376)_consensus_chunk50153', '105976-027-005_(trimmed_pairs)_contig_52522_(463..615)_consensus_chunk47738', '105976-027-005_(trimmed_pairs)_contig_27209_(1..152)_consensus_chunk27506', '105976-027-005_(trimmed_pairs)_contig_170200_(190..352)_consensus_chunk82430', '105976-027-005_(trimmed_pairs)_contig_56595_(301..452)_consensus_chunk50483', '105976-027-005_(trimmed_pairs)_contig_144238_(1..154)_consensus_chunk80429', '105976-027-005_(trimmed_pairs)_contig_12491_(237..393)_consensus_chunk13402', '105976-027-005_(trimmed_pairs)_contig_73093_(1..190)_consensus_chunk60290', '105976-027-005_(trimmed_pairs)_contig_87994_(1..153)_consensus_chunk67190', '105976-027-005_(trimmed_pairs)_contig_59003_(157..305)_consensus_chunk52001', '105976-027-005_(trimmed_pairs)_contig_66938_(207..362)_consensus_chunk56807', '105976-027-005_(trimmed_pairs)_contig_13800_(250..399)_consensus_chunk14626', '105976-027-005_(trimmed_pairs)_contig_146265_(479..629)_consensus_chunk80641', '105976-027-005_(trimmed_pairs)_contig_64963_(1..159)_consensus_chunk55602', '105976-027-005_(trimmed_pairs)_contig_32500_(204..357)_consensus_chunk32316', '105976-027-005_(trimmed_pairs)_contig_32396_(790..942)_consensus_chunk32230', '105976-027-005_(trimmed_pairs)_contig_132813_(86..240)_consensus_chunk78989', '105976-027-005_(trimmed_pairs)_contig_47942_(1..291)_consensus_chunk44530', '105976-027-005_(trimmed_pairs)_contig_93109_(413..567)_consensus_chunk69147', '105976-027-005_(trimmed_pairs)_contig_65959_(1..160)_consensus_chunk56196', '105976-027-005_(trimmed_pairs)_contig_84756_(1..153)_consensus_chunk65863', '105976-027-005_(trimmed_pairs)_contig_97322_(161..313)_consensus_chunk70658', '105976-027-005_(trimmed_pairs)_contig_63368_(7..301)_consensus_chunk54667', '105976-027-005_(trimmed_pairs)_contig_128944_(1..154)_consensus_chunk78405', '105976-027-005_(trimmed_pairs)_contig_41827_(148..302)_consensus_chunk39890', '105976-027-005_(trimmed_pairs)_contig_151638_(176..329)_consensus_chunk81113', '105976-027-005_(trimmed_pairs)_contig_190907_(188..338)_consensus_chunk83092', '105976-027-005_(trimmed_pairs)_contig_79035_(164..318)_consensus_chunk63274', '105976-027-005_(trimmed_pairs)_contig_58233_(1..153)_consensus_chunk51513']"
105976-027-005,solanum macrocarpon,Tobacco leaf curl virus,67762,species,['105976-027-005_(trimmed_pairs)_contig_31439_(456..606)_consensus_chunk31373']
105976-029-002,solanum lycopersicum,Pepino mosaic virus,112229,species,"['105976-029-002_(trimmed_pairs)_contig_3862_(1..325)_consensus_chunk5410', '105976-029-002_(trimmed_pairs)_contig_18241_(1..133)_consensus_chunk10052', '105976-029-002_(trimmed_pairs)_contig_257_(74..211)_consensus_chunk674', '105976-029-002_(trimmed_pairs)_contig_266_(11..278)_consensus_chunk692', '105976-029-002_(trimmed_pairs)_contig_158_(52..328)_consensus_chunk507', '105976-029-002_(trimmed_pairs)_contig_298_(40..222)_consensus_chunk776', '105976-029-002_(trimmed_pairs)_contig_174_(180..341)_consensus_chunk544', '105976-029-002_(trimmed_pairs)_contig_5667_(11..183)_consensus_chunk6733', '105976-029-002_(trimmed_pairs)_contig_156_(38..229)_consensus_chunk506', '105976-029-002_(trimmed_pairs)_contig_78_(24..267)_consensus_chunk225', '105976-029-002_(trimmed_pairs)_contig_750_(106..230)_consensus_chunk1715', '105976-029-002_(trimmed_pairs)_contig_50_(1..120)_consensus_chunk167', '105976-029-002_(trimmed_pairs)_contig_1006_(1..219)_consensus_chunk2088', '105976-029-002_(trimmed_pairs)_contig_4_(1..4197)_consensus_chunk4', '105976-029-002_(trimmed_pairs)_contig_1972_(1..336)_consensus_chunk3421', '105976-029-002_(trimmed_pairs)_contig_104_(1..187)_consensus_chunk343', '105976-029-002_(trimmed_pairs)_contig_462_(93..364)_consensus_chunk1118', '105976-029-002_(trimmed_pairs)_contig_4_(4267..6470)_consensus_chunk5', '105976-029-002_(trimmed_pairs)_contig_2176_(246..442)_consensus_chunk3684', '105976-029-002_(trimmed_pairs,_sampled)_contig_2_(15..6411)_consensus_chunk5']"
105976-029-002,solanum lycopersicum,Tomato brown rugose fruit virus,1761477,species,"['105976-029-002_(trimmed_pairs)_contig_47_(140..483)_consensus_chunk130', '105976-029-002_(trimmed_pairs)_contig_5093_(216..363)_consensus_chunk6373', '105976-029-002_(trimmed_pairs)_contig_47_(1..129)_consensus_chunk129', '105976-029-002_(trimmed_pairs)_contig_541_(6..374)_consensus_chunk1258', '105976-029-002_(trimmed_pairs)_contig_8_(1..6036)_consensus_chunk10', '105976-029-002_(trimmed_pairs,_sampled)_contig_1_(1912..7744)_consensus_chunk4', '105976-029-002_(trimmed_pairs,_sampled)_contig_4_(10..331)_consensus_chunk6']"
105976-029-003,solanum lycopersicum,Golovinomyces cichoracearum associated tombus-like virus 1,2754854,species,"['105976-029-003_(trimmed_pairs)_contig_4635_(117..422)_consensus_chunk6205', '105976-029-003_(trimmed_pairs)_contig_8998_(171..320)_consensus_chunk10570', '105976-029-003_(trimmed_pairs)_contig_8998_(43..153)_consensus_chunk10569']"
105976-029-003,solanum lycopersicum,Tomato associated tombus-like virus 1,2950887,species,['105976-029-003_(trimmed_pairs)_contig_5350_(446..596)_consensus_chunk7030']
105976-029-003,solanum lycopersicum,Alternanthera mosaic virus,85454,species,"['105976-029-003_(trimmed_pairs)_contig_4257_(491..590)_consensus_chunk5788', '105976-029-003_(trimmed_pairs)_contig_2022_(1094..1252)_consensus_chunk3076', '105976-029-003_(trimmed_pairs)_contig_2022_(610..735)_consensus_chunk3072', '105976-029-003_(trimmed_pairs)_contig_4257_(156..275)_consensus_chunk5785', '105976-029-003_(trimmed_pairs)_contig_2022_(327..475)_consensus_chunk3070', '105976-029-003_(trimmed_pairs)_contig_2022_(901..1086)_consensus_chunk3075']"
105976-029-003,solanum lycopersicum,Pepino mosaic virus,112229,species,"['105976-029-003_(trimmed_pairs)_contig_58_(64..331)_consensus_chunk165', '105976-029-003_(trimmed_pairs)_contig_55_(71..211)_consensus_chunk163', '105976-029-003_(trimmed_pairs)_contig_1051_(1..339)_consensus_chunk1738', '105976-029-003_(trimmed_pairs)_contig_258_(1..151)_consensus_chunk522', '105976-029-003_(trimmed_pairs)_contig_689_(73..264)_consensus_chunk1195', '105976-029-003_(trimmed_pairs)_contig_35_(58..316)_consensus_chunk109', '105976-029-003_(trimmed_pairs)_contig_65_(6..333)_consensus_chunk175', '105976-029-003_(trimmed_pairs)_contig_3_(1..6555)_consensus_chunk4', '105976-029-003_(trimmed_pairs)_contig_755_(42..182)_consensus_chunk1295', '105976-029-003_(trimmed_pairs)_contig_12174_(5..152)_consensus_chunk13054', '105976-029-003_(trimmed_pairs)_contig_2762_(133..336)_consensus_chunk3981', '105976-029-003_(trimmed_pairs)_contig_559_(49..236)_consensus_chunk1015', '105976-029-003_(trimmed_pairs)_contig_815_(65..396)_consensus_chunk1411', '105976-029-003_(trimmed_pairs,_sampled)_contig_3_(1..6410)_consensus_chunk3']"
105976-029-003,solanum lycopersicum,Tomato brown rugose fruit virus,1761477,species,"['105976-029-003_(trimmed_pairs)_contig_6_(7..6380)_consensus_chunk5', '105976-029-003_(trimmed_pairs,_sampled)_contig_2_(13..6369)_consensus_chunk2']"
105976-029-003,solanum lycopersicum,Muthill virus,1807803,species,"['105976-029-003_(trimmed_pairs)_contig_14159_(873..1006)_consensus_chunk14438', '105976-029-003_(trimmed_pairs)_contig_4901_(706..856)_consensus_chunk6462', '105976-029-003_(trimmed_pairs)_contig_18835_(383..589)_consensus_chunk16785', '105976-029-003_(trimmed_pairs)_contig_3646_(991..1292)_consensus_chunk5038']"
105976-029-004,ficus microcarpa,Ficus hirta waikavirus,3027340,species,"['105976-029-004_(trimmed_pairs)_contig_771_(1..1261)_consensus_chunk1985', '105976-029-004_(trimmed_pairs)_contig_4405_(1988..4402)_consensus_chunk10586', '105976-029-004_(trimmed_pairs)_contig_23727_(180..602)_consensus_chunk49629', '105976-029-004_(trimmed_pairs)_contig_9614_(74..224)_consensus_chunk22289', '105976-029-004_(trimmed_pairs)_contig_55423_(7..366)_consensus_chunk84219', '105976-029-004_(trimmed_pairs)_contig_14771_(830..1072)_consensus_chunk32929', '105976-029-004_(trimmed_pairs)_contig_771_(1335..6121)_consensus_chunk1987']"
105976-029-004,ficus microcarpa,Hackberry virus A,3059230,species,['105976-029-004_(trimmed_pairs)_contig_848_(42..3053)_consensus_chunk2154']
105976-029-004,ficus microcarpa,Waikavirus zeae,3048189,species,['105976-029-004_(trimmed_pairs)_contig_6930_(36..539)_consensus_chunk16305']
105976-029-004,ficus microcarpa,Cynara alphacytorhabdovirus 1,3078280,species,"['105976-029-004_(trimmed_pairs,_sampled)_contig_76_(263..727)_consensus_chunk140']"
105976-029-004,ficus microcarpa,Cytorhabdovirus lactucamaculante,1985703,species,"['105976-029-004_(trimmed_pairs)_contig_266_(2791..13381)_consensus_chunk767', '105976-029-004_(trimmed_pairs)_contig_1589_(1..1854)_consensus_chunk3870']"
105976-029-004,ficus microcarpa,Fig leaf mottle-associated virus 2,394187,species,"['105976-029-004_(trimmed_pairs)_contig_7730_(302..997)_consensus_chunk18119', '105976-029-004_(trimmed_pairs)_contig_12456_(456..728)_consensus_chunk28237', '105976-029-004_(trimmed_pairs)_contig_12456_(12..368)_consensus_chunk28236']"
105976-029-004,ficus microcarpa,Little cherry virus 2,154339,species,"['105976-029-004_(trimmed_pairs)_contig_29514_(782..931)_consensus_chunk58646', '105976-029-004_(trimmed_pairs)_contig_6652_(827..1054)_consensus_chunk15725']"
105976-029-004,ficus microcarpa,Carrot yellow leaf virus,656190,species,['105976-029-004_(trimmed_pairs)_contig_20049_(84..244)_consensus_chunk43037']
105976-029-004,ficus microcarpa,Grapevine leafroll-associated virus 2,64003,species,['105976-029-004_(trimmed_pairs)_contig_28845_(980..1323)_consensus_chunk57667']
105976-029-004,ficus microcarpa,Hainan sediment closterovirus 1,2824642,species,"['105976-029-004_(trimmed_pairs)_contig_6652_(1093..1631)_consensus_chunk15727', '105976-029-004_(trimmed_pairs)_contig_6652_(595..716)_consensus_chunk15722', '105976-029-004_(trimmed_pairs)_contig_41076_(87..238)_consensus_chunk73057']"
105976-029-004,ficus microcarpa,Maculavirus vitis,3047853,species,['105976-029-004_(trimmed_pairs)_contig_280_(1..264)_consensus_chunk787']
105976-029-004,ficus microcarpa,Fig fleck-associated virus,548908,species,"['105976-029-004_(trimmed_pairs,_sampled)_contig_66_(1749..2096)_consensus_chunk129']"
105976-029-004,ficus microcarpa,Grapevine Red Globe virus,103723,species,['105976-029-004_(trimmed_pairs)_contig_65_(327..906)_consensus_chunk186']
105976-029-004,ficus microcarpa,Grapevine rupestris vein feathering virus,204933,species,"['105976-029-004_(trimmed_pairs)_contig_23_(1..1631)_consensus_chunk99', '105976-029-004_(trimmed_pairs,_sampled)_contig_2_(1..6149)_consensus_chunk1']"
105976-029-004,ficus microcarpa,Marafivirus asteroides,3047846,species,['105976-029-004_(trimmed_pairs)_contig_23_(1749..6415)_consensus_chunk100']
105976-029-004,ficus microcarpa,Diascia yellow mottle virus,547467,species,['105976-029-004_(trimmed_pairs)_contig_324_(126..2439)_consensus_chunk864']
105976-029-004,ficus microcarpa,Alcea yellow mosaic virus,2986136,species,"['105976-029-004_(trimmed_pairs,_sampled)_contig_10_(1..303)_consensus_chunk11']"
105976-029-004,ficus microcarpa,Paper mulberry vein-banding virus,2810460,species,"['105976-029-004_(trimmed_pairs)_contig_12632_(67..666)_consensus_chunk28610', '105976-029-004_(trimmed_pairs)_contig_14280_(1440..1804)_consensus_chunk31904', '105976-029-004_(trimmed_pairs)_contig_14280_(1..1230)_consensus_chunk31903', '105976-029-004_(trimmed_pairs)_contig_7028_(5..4018)_consensus_chunk16527']"
105976-029-004,ficus microcarpa,Yellow silver pine badnavirus 5,3068784,species,['105976-029-004_(trimmed_pairs)_contig_32014_(1..296)_consensus_chunk62332']
105976-029-005,solanum betaceum,Tomato apical leaf curl virus,2060142,species,['105976-029-005_(trimmed_pairs)_contig_48699_(105..239)_consensus_chunk68461']
105976-029-005,solanum betaceum,Solendovirus venanicotianae,3048371,species,['105976-029-005_(trimmed_pairs)_contig_21712_(76..410)_consensus_chunk37129']
105976-029-005,solanum betaceum,Cherry symptomless virus,2705123,species,"['105976-029-005_(trimmed_pairs)_contig_44_(17..7290)_consensus_chunk78', '105976-029-005_(trimmed_pairs,_sampled)_contig_35_(113..3509)_consensus_chunk103']"
105976-029-005,solanum betaceum,Apple chlorotic leaf spot virus,12175,species,"['105976-029-005_(trimmed_pairs,_sampled)_contig_35_(3577..7256)_consensus_chunk104']"
105976-029-005,solanum betaceum,Grapevine rupestris stem pitting-associated virus,196400,species,"['105976-029-005_(trimmed_pairs)_contig_20_(18..8448)_consensus_chunk32', '105976-029-005_(trimmed_pairs)_contig_217_(1..1350)_consensus_chunk424', '105976-029-005_(trimmed_pairs)_contig_22_(64..1851)_consensus_chunk34', '105976-029-005_(trimmed_pairs)_contig_278_(1..1496)_consensus_chunk552', '105976-029-005_(trimmed_pairs,_sampled)_contig_21_(3389..6511)_consensus_chunk63', '105976-029-005_(trimmed_pairs,_sampled)_contig_131_(1140..1560)_consensus_chunk297', '105976-029-005_(trimmed_pairs,_sampled)_contig_131_(2649..4177)_consensus_chunk299', '105976-029-005_(trimmed_pairs,_sampled)_contig_21_(2028..2248)_consensus_chunk59', '105976-029-005_(trimmed_pairs,_sampled)_contig_155_(62..456)_consensus_chunk348', '105976-029-005_(trimmed_pairs,_sampled)_contig_57_(603..753)_consensus_chunk142', '105976-029-005_(trimmed_pairs,_sampled)_contig_155_(552..1440)_consensus_chunk349']"
105976-029-005,solanum betaceum,Apple stem pitting virus,35350,species,"['105976-029-005_(trimmed_pairs,_sampled)_contig_131_(461..881)_consensus_chunk295']"
105976-029-005,solanum betaceum,Grapevine virus T,2016035,species,"['105976-029-005_(trimmed_pairs,_sampled)_contig_131_(266..454)_consensus_chunk294', '105976-029-005_(trimmed_pairs,_sampled)_contig_21_(276..1926)_consensus_chunk58', '105976-029-005_(trimmed_pairs,_sampled)_contig_139_(785..1060)_consensus_chunk304']"
105976-029-005,solanum betaceum,Asian prunus virus 1,351427,species,"['105976-029-005_(trimmed_pairs)_contig_279_(5..4722)_consensus_chunk553', '105976-029-005_(trimmed_pairs,_sampled)_contig_57_(1094..1462)_consensus_chunk146']"
105976-029-005,solanum betaceum,Torradovirus marchitezum,3048376,species,['105976-029-005_(trimmed_pairs)_contig_5325_(189..763)_consensus_chunk9935']
105976-029-005,solanum betaceum,Torradovirus lycopersici,3048378,species,"['105976-029-005_(trimmed_pairs)_contig_65_(1..380)_consensus_chunk110', '105976-029-005_(trimmed_pairs)_contig_28_(1..1065)_consensus_chunk49', '105976-029-005_(trimmed_pairs)_contig_1174_(1..282)_consensus_chunk2181', '105976-029-005_(trimmed_pairs)_contig_267_(1135..1593)_consensus_chunk527', '105976-029-005_(trimmed_pairs)_contig_2303_(1..319)_consensus_chunk4298', '105976-029-005_(trimmed_pairs)_contig_72_(1136..2125)_consensus_chunk121', '105976-029-005_(trimmed_pairs)_contig_836_(4..373)_consensus_chunk1544', '105976-029-005_(trimmed_pairs)_contig_1574_(1..236)_consensus_chunk2957', '105976-029-005_(trimmed_pairs)_contig_31_(1..327)_consensus_chunk52', '105976-029-005_(trimmed_pairs)_contig_66_(1..1351)_consensus_chunk111', '105976-029-005_(trimmed_pairs)_contig_426_(28..2115)_consensus_chunk820', '105976-029-005_(trimmed_pairs)_contig_267_(18..653)_consensus_chunk525', '105976-029-005_(trimmed_pairs)_contig_426_(3646..3897)_consensus_chunk823', '105976-029-005_(trimmed_pairs)_contig_241_(9..1143)_consensus_chunk464', '105976-029-005_(trimmed_pairs)_contig_30_(26..464)_consensus_chunk51', '105976-029-005_(trimmed_pairs)_contig_426_(3210..3643)_consensus_chunk822', '105976-029-005_(trimmed_pairs)_contig_64_(1..380)_consensus_chunk109', '105976-029-005_(trimmed_pairs)_contig_267_(1707..1831)_consensus_chunk528', '105976-029-005_(trimmed_pairs)_contig_240_(1..1166)_consensus_chunk463', '105976-029-005_(trimmed_pairs)_contig_11_(1262..1613)_consensus_chunk16', '105976-029-005_(trimmed_pairs)_contig_426_(2234..3165)_consensus_chunk821', '105976-029-005_(trimmed_pairs)_contig_1011_(1..421)_consensus_chunk1893', '105976-029-005_(trimmed_pairs)_contig_1173_(1..364)_consensus_chunk2180', '105976-029-005_(trimmed_pairs)_contig_267_(772..1132)_consensus_chunk526', '105976-029-005_(trimmed_pairs)_contig_153_(1..476)_consensus_chunk307', '105976-029-005_(trimmed_pairs)_contig_11_(1..1163)_consensus_chunk15', '105976-029-005_(trimmed_pairs)_contig_501_(1..789)_consensus_chunk949', '105976-029-005_(trimmed_pairs)_contig_5325_(1951..2233)_consensus_chunk9939', '105976-029-005_(trimmed_pairs)_contig_2269_(537..786)_consensus_chunk4228', '105976-029-005_(trimmed_pairs,_sampled)_contig_8_(3299..3999)_consensus_chunk24', '105976-029-005_(trimmed_pairs,_sampled)_contig_169_(620..780)_consensus_chunk362', '105976-029-005_(trimmed_pairs,_sampled)_contig_170_(1..315)_consensus_chunk363', '105976-029-005_(trimmed_pairs,_sampled)_contig_42_(63..533)_consensus_chunk115', '105976-029-005_(trimmed_pairs,_sampled)_contig_175_(62..276)_consensus_chunk378', '105976-029-005_(trimmed_pairs,_sampled)_contig_8_(1179..1348)_consensus_chunk18', '105976-029-005_(trimmed_pairs,_sampled)_contig_651_(823..965)_consensus_chunk847', '105976-029-005_(trimmed_pairs,_sampled)_contig_8_(470..633)_consensus_chunk11', '105976-029-005_(trimmed_pairs,_sampled)_contig_651_(582..767)_consensus_chunk846', '105976-029-005_(trimmed_pairs,_sampled)_contig_8_(2726..3209)_consensus_chunk22', '105976-029-005_(trimmed_pairs,_sampled)_contig_60_(794..1616)_consensus_chunk154', '105976-029-005_(trimmed_pairs,_sampled)_contig_8_(113..263)_consensus_chunk10', '105976-029-005_(trimmed_pairs,_sampled)_contig_8_(4003..4442)_consensus_chunk25', '105976-029-005_(trimmed_pairs,_sampled)_contig_201_(1..660)_consensus_chunk404', '105976-029-005_(trimmed_pairs,_sampled)_contig_8_(958..1112)_consensus_chunk17', '105976-029-005_(trimmed_pairs,_sampled)_contig_241_(565..1647)_consensus_chunk452', '105976-029-005_(trimmed_pairs,_sampled)_contig_8_(1501..2085)_consensus_chunk19', '105976-029-005_(trimmed_pairs,_sampled)_contig_8_(2200..2698)_consensus_chunk21', '105976-029-005_(trimmed_pairs,_sampled)_contig_174_(78..336)_consensus_chunk377', '105976-029-005_(trimmed_pairs,_sampled)_contig_60_(167..524)_consensus_chunk151', '105976-029-005_(trimmed_pairs,_sampled)_contig_651_(202..374)_consensus_chunk844', '105976-029-005_(trimmed_pairs,_sampled)_contig_241_(24..524)_consensus_chunk451']"
105976-029-005,solanum betaceum,Tomato chocolate spot virus,661101,species,"['105976-029-005_(trimmed_pairs,_sampled)_contig_259_(1..1176)_consensus_chunk471']"
